tag,cfg,psnr_y,psnr_u,psnr_v,overall_psnr,ssim_y,ms_ssim_y,vmaf,vmaf_neg,psnr_hvs,ciede2k,apsnr_y,apsnr_u,apsnr_v,overall_apsnr
v02.0.0,Still,-2.688766666666667,-12.328829824561403,-14.03349298245614,-3.871361403508772,-3.084761403508772,-2.9953859649122805,-3.1769649122807015,-3.2431438596491224,-3.7837842105263157,-5.788791228070175,-2.688766666666667,-12.328829824561403,-14.03349298245614,-3.1428456140350876
v03.0.0,AI,-7.177091208791209,-18.974002197802196,-22.049565934065935,-8.627428571428572,-6.464821978021979,-6.919736263736264,-7.121074725274725,-6.945460439560439,-6.980015384615386,-12.348753846153846,-7.165425274725275,-18.96464065934066,-22.005047252747254,-8.021228571428571
v03.0.0,AS,-11.7017875,-14.6572,-16.6159375,-12.1734625,-9.4745875,-10.795525,-14.5269,-13.974887500000001,-11.10605,-13.7046,-11.7284125,-14.655025,-16.776175,-12.199125
v03.0.0,LD,-5.965944642857143,-15.833392857142856,-15.648157142857142,-6.8875464285714285,-5.881755357142858,-5.950344642857142,-6.687707142857143,-6.2923607142857145,-5.3453875,-8.871605357142856,-6.036778571428571,-16.07705357142857,-15.4742375,-6.7079875
v03.0.0,RA,-10.053964835164836,-17.054436263736264,-17.95192087912088,-10.821303296703297,-9.376892307692307,-9.806572527472527,-13.643183516483518,-12.764157142857142,-9.387612087912087,-12.270534065934067,-10.201841758241759,-17.04664175824176,-17.823413186813188,-10.639392307692308
v03.0.0,Still,-4.544549122807018,-14.188333333333334,-15.724777192982456,-5.736631578947368,-4.340542105263157,-4.562301754385965,-4.41680350877193,-4.315473684210526,-5.2483157894736845,-7.479873684210526,-4.544549122807018,-14.188333333333334,-15.724777192982456,-4.9459842105263165
v04.0.0,AI,-11.047803296703297,-26.146631868131866,-29.909850549450553,-12.928328571428573,-10.150487912087911,-10.82957912087912,-11.21236043956044,-10.866078021978021,-10.9959989010989,-17.479876923076922,-11.039818681318682,-26.176894505494506,-29.883667032967033,-12.366668131868131
v04.0.0,AS,-18.5176,-26.546187500000002,-28.5484875,-19.556375,-15.245437500000001,-17.6735625,-23.3052125,-22.430625,-17.8672875,-22.629425,-18.476312500000002,-26.57905,-28.6909125,-19.5829375
v04.0.0,LD,-13.454283928571428,-27.882003571428573,-27.822123214285714,-14.860214285714287,-13.280017857142857,-13.436676785714285,-14.835067857142857,-14.270017857142857,-12.863980357142855,-17.93033392857143,-13.5717625,-28.073207142857143,-27.653850000000002,-14.6258625
v04.0.0,RA,-16.80465054945055,-28.5275,-29.76577912087912,-18.120702197802196,-16.123675824175823,-16.71343956043956,-21.677772527472527,-20.491304395604395,-16.17532967032967,-20.934403296703298,-16.96000879120879,-28.57721318681319,-29.5543956043956,-17.821916483516482
v04.0.0,Still,-7.040875438596491,-20.106864912280702,-22.35489649122807,-8.660001754385965,-6.243205263157895,-7.128447368421053,-6.617535087719299,-6.417670175438597,-7.884642105263158,-11.139585964912282,-7.040875438596491,-20.106864912280702,-22.35489649122807,-7.822331578947368
v05.0.0,AI,-12.934756043956043,-29.99316813186813,-32.65895714285714,-14.99871868131868,-11.769534065934065,-12.492932967032967,-13.614580219780219,-13.207580219780219,-12.875627472527473,-20.015514285714286,-12.92323846153846,-30.03506263736264,-32.657321978021976,-14.48032087912088
v05.0.0,AS,-20.8074625,-31.479225,-32.4859375,-22.09025,-17.21745,-19.697225,-26.2644625,-25.310087499999998,-20.1589125,-25.945050000000002,-20.760775,-31.494725000000003,-32.6224625,-22.179475
v05.0.0,LD,-15.446410714285715,-31.620035714285713,-30.762194642857143,-17.01576785714286,-15.046498214285714,-15.234575000000001,-16.646735714285715,-16.15049642857143,-14.79105,-20.632828571428572,-15.557098214285714,-31.844585714285717,-30.585064285714285,-16.76930892857143
v05.0.0,RA,-18.964115384615386,-32.42048131868132,-33.14327032967033,-20.439503296703297,-18.062114285714284,-18.707914285714285,-23.628292307692305,-22.510048351648354,-18.28374175824176,-23.926014285714285,-19.101554945054946,-32.50260439560439,-32.97862857142857,-20.133862637362636
v05.0.0,Still,-7.801173684210526,-22.22256842105263,-24.597675438596493,-9.584591228070174,-7.145331578947369,-7.858289473684211,-7.876943859649122,-7.631980701754386,-8.784933333333333,-12.329687719298246,-7.801173684210526,-22.22256842105263,-24.597675438596493,-8.786698245614035
v06.0.0,AI,-14.802245054945056,-33.766410989010986,-36.20477802197802,-17.110792307692307,-13.801948351648353,-14.451582417582419,-15.772837362637361,-15.385393406593407,-15.296296703296703,-23.39265934065934,-14.78232967032967,-33.80942087912088,-36.1770989010989,-16.48655054945055
v06.0.0,AS,-23.69255,-34.2456375,-34.95475,-24.9849375,-19.8868,-22.5366875,-29.2950125,-28.5164875,-22.8182125,-28.8627375,-23.63075,-34.2647125,-35.107075,-25.0302125
v06.0.0,LD,-17.680600000000002,-36.33902142857143,-35.50111785714286,-19.5333125,-17.396967857142858,-17.44611607142857,-19.380969642857142,-18.887530357142857,-17.721230357142858,-25.283700000000003,-17.777271428571428,-36.63877321428571,-35.252785714285714,-19.157232142857143
v06.0.0,RA,-21.797485714285717,-37.7470945054945,-38.048838461538466,-23.548114285714288,-21.125405494505497,-21.62012967032967,-26.58737032967033,-25.591204395604393,-21.566718681318683,-28.615978021978023,-21.877275824175825,-37.82356153846154,-37.86993956043956,-23.062143956043954
v06.0.0,Still,-8.865266666666667,-24.63237192982456,-26.763726315789473,-10.831856140350878,-8.407429824561403,-9.194468421052632,-9.188364912280703,-8.958735087719297,-10.274898245614036,-14.021712280701756,-8.865266666666667,-24.63237192982456,-26.763726315789473,-9.98182105263158
v07.0.0,AI,-15.783265934065934,-35.99185934065934,-37.05455164835165,-18.159419780219782,-14.698767032967034,-15.386293406593408,-16.95563296703297,-16.59537142857143,-16.289414285714287,-24.844495604395604,-15.763797802197802,-36.026487912087916,-37.032816483516484,-17.55494945054945
v07.0.0,AS,-24.884275,-36.4643875,-36.2661625,-26.260125000000002,-20.87675,-23.585425,-30.0126875,-29.174712500000002,-23.9329125,-30.53785,-24.8281875,-36.494412499999996,-36.42845,-26.2817
v07.0.0,LD,-19.0685,-39.245403571428575,-38.19273571428572,-21.100014285714284,-18.899116071428573,-18.945967857142858,-21.136110714285714,-20.636321428571428,-19.27452857142857,-27.03989642857143,-19.1629,-39.46306785714285,-37.931289285714286,-20.6512875
v07.0.0,RA,-22.845706593406593,-41.37784615384616,-41.20213516483516,-24.8907,-22.226317582417582,-22.72256703296703,-27.728539560439565,-26.768976923076924,-22.799268131868132,-30.60204175824176,-22.915545054945056,-41.48767032967033,-41.06255164835165,-24.271621978021976
v07.0.0,Still,-9.136647368421054,-25.82311052631579,-27.998168421052632,-11.211650877192984,-8.71521754385965,-9.536894736842104,-9.640219298245613,-9.469038596491227,-10.673791228070176,-14.7229649122807,-9.136647368421054,-25.82311052631579,-27.998168421052632,-10.349384210526315
v08.0.0,AI,-17.13593956043956,-37.496825274725275,-38.451676923076924,-19.527645054945054,-15.99412197802198,-16.72519120879121,-18.342063736263736,-17.976424175824178,-17.643965934065932,-26.265623076923074,-17.11697032967033,-37.540810989010986,-38.436241758241756,-18.91941978021978
v08.0.0,AS,-25.6955375,-37.4219375,-37.197025,-27.08715,-21.7573,-24.46685,-30.8006375,-30.001212499999998,-24.7795625,-31.496850000000002,-25.6404125,-37.46735,-37.3512125,-27.1144125
v08.0.0,LD,-20.254255357142856,-40.10328214285715,-39.119475,-22.254441071428573,-20.06118392857143,-20.138064285714286,-21.922078571428575,-21.49872142857143,-20.44909642857143,-28.144480357142857,-20.348253571428568,-40.307717857142855,-38.87453214285714,-21.802214285714285
v08.0.0,RA,-24.095605494505495,-42.46972087912088,-42.27290439560439,-26.119215384615384,-23.411479120879118,-23.967816483516483,-28.651885714285715,-27.74201648351648,-24.015335164835165,-31.72405824175824,-24.17607142857143,-42.57522087912088,-42.152393406593404,-25.509413186813187
v08.0.0,Still,-9.608410526315788,-26.514799999999997,-28.79413157894737,-11.709036842105265,-9.086985964912282,-9.959359649122806,-10.525370175438596,-10.268173684210526,-11.1295,-15.162605263157895,-9.608410526315788,-26.514799999999997,-28.79413157894737,-10.837340350877191
v09.0.0,AI,-19.039104395604397,-37.5740989010989,-38.198983516483516,-21.252063736263736,-18.27942857142857,-18.655791208791207,-20.69544945054945,-20.45594945054945,-19.790818681318683,-27.404046153846153,-19.055283516483517,-37.627042857142854,-38.20314285714286,-20.624596703296703
v09.0.0,AS,-27.9174375,-37.4257,-37.2961,-29.0619125,-23.9415375,-26.0714625,-32.0486375,-31.303124999999998,-26.9149,-32.473237499999996,-27.9728125,-37.5478625,-37.5383625,-29.2123625
v09.0.0,LD,-22.29746785714286,-40.04906428571429,-38.65800892857143,-24.05850714285714,-21.87807857142857,-21.86521964285714,-24.70029464285714,-24.19961964285714,-22.71319107142857,-28.988951785714285,-22.61918214285714,-40.446217857142855,-38.658767857142855,-23.907680357142855
v09.0.0,RA,-26.237486813186813,-42.41562857142857,-42.323775824175826,-28.02421098901099,-25.541991208791206,-25.869436263736265,-31.12226923076923,-30.215071428571427,-26.34133076923077,-32.743503296703295,-26.502094505494505,-42.71716483516484,-42.39639010989011,-27.66814945054945
v09.0.0,Still,-11.884166666666667,-26.22337543859649,-28.440468421052632,-13.718547368421051,-12.200496491228071,-12.511940350877193,-14.211777192982455,-13.94985789473684,-13.71978245614035,-16.650401754385964,-11.884166666666667,-26.22337543859649,-28.440468421052632,-12.842728070175438
v10.0.0,AI,-19.693591208791208,-36.78475164835165,-37.57726813186813,-21.738284615384615,-18.444815384615385,-18.90055054945055,-23.07782967032967,-22.165993406593405,-19.96238901098901,-27.436234065934062,-19.725703296703298,-36.785412087912086,-37.51918901098901,-21.176745054945055
v10.0.0,AS,-29.2566375,-37.9651625,-37.762100000000004,-30.300137499999998,-24.5887,-27.1524125,-35.1503875,-34.3982,-28.034225,-33.5868625,-29.309025,-38.099525,-38.0356875,-30.49505
v10.0.0,LD,-22.910735714285714,-39.679492857142854,-38.93828214285714,-24.590839285714285,-22.022544642857145,-22.093832142857142,-25.299948214285713,-24.84597678571429,-22.896708928571428,-29.552810714285716,-23.203312500000003,-40.070437500000004,-38.87595535714286,-24.42984285714286
v10.0.0,RA,-27.33478571428571,-42.71020329670329,-42.93436263736264,-29.045913186813188,-26.166765934065932,-26.604478021978025,-32.84631758241758,-31.764995604395605,-27.07406043956044,-33.62404835164835,-27.59632967032967,-42.99556923076923,-42.95758571428571,-28.710085714285714
v10.0.0,Still,-12.23161403508772,-26.07903157894737,-28.3426649122807,-14.018777192982455,-12.102487719298246,-12.65228596491228,-15.322743859649123,-14.60078947368421,-13.745008771929825,-16.73064912280702,-12.23161403508772,-26.07903157894737,-28.3426649122807,-13.159329824561402
v11.0.0,AI,-19.858035164835165,-37.63445054945055,-38.877958241758236,-21.992243956043957,-18.608453846153846,-19.08283846153846,-23.067246153846153,-22.21029010989011,-20.170217582417582,-28.10283846153846,-19.888858241758243,-37.61786923076923,-38.81691208791209,-21.38692307692308
v11.0.0,AS,-29.6742125,-38.5128625,-38.7364125,-30.7903625,-25.4406,-27.5433125,-35.0684,-34.3120125,-28.5899,-34.158725,-29.7173625,-38.6743875,-38.996725,-30.95915
v11.0.0,LD,-23.783492857142857,-39.86266071428572,-38.769392857142854,-25.36744642857143,-22.83274642857143,-22.8742375,-26.482623214285717,-25.982764285714286,-23.812307142857144,-30.241132142857143,-24.124423214285713,-40.2598125,-38.71425178571428,-25.2678875
v11.0.0,RA,-27.802959340659342,-43.55086593406593,-43.54707912087912,-29.565863736263733,-26.757926373626375,-27.091724175824176,-33.39760989010989,-32.33913846153846,-27.763758241758243,-34.356314285714284,-28.02401538461538,-43.792217582417585,-43.578584615384614,-29.169861538461536
v11.0.0,Still,-12.074249122807018,-26.12243333333333,-28.361556140350878,-13.893187719298245,-12.002877192982456,-12.544847368421053,-14.992585964912282,-14.388814035087718,-13.659375438596491,-16.878694736842107,-12.074249122807018,-26.12243333333333,-28.361556140350878,-12.995191228070176
v12.0.0,AI,-19.964252747252747,-37.6847032967033,-38.79399010989011,-22.084636263736265,-18.65657142857143,-19.13265164835165,-23.23506043956044,-22.3671032967033,-20.251810989010988,-28.18123846153846,-19.995881318681317,-37.670852747252745,-38.721121978021976,-21.487604395604397
v12.0.0,AS,-29.9651375,-38.8978375,-38.85265,-31.084262499999998,-25.68895,-27.7098875,-35.5162125,-34.80855,-28.8008,-34.428425000000004,-30.0116625,-39.0647125,-39.114825,-31.2513625
v12.0.0,LD,-24.31360892857143,-40.017226785714286,-39.02727857142857,-25.864157142857145,-23.109562500000003,-23.214114285714285,-27.137675,-26.669035714285712,-24.247001785714286,-30.60526607142857,-24.65222142857143,-40.38751428571429,-38.98090178571429,-25.768319642857143
v12.0.0,RA,-28.046712087912084,-43.852532967032964,-43.65481428571429,-29.80964065934066,-26.83939010989011,-27.224136263736266,-33.74558791208791,-32.67053076923077,-27.961152747252747,-34.64417362637363,-28.265364835164835,-44.06913956043956,-43.6725956043956,-29.405142857142856
v12.0.0,Still,-12.085161403508772,-25.93016140350877,-28.19858245614035,-13.868189473684211,-12.042440350877193,-12.534031578947369,-14.970805263157896,-14.401829824561403,-13.671356140350877,-16.7966,-12.085161403508772,-25.93016140350877,-28.19858245614035,-12.983080701754387
v13.0.0,AI,-20.17763846153846,-38.232473626373626,-38.34397142857143,-22.320962637362637,-18.85668021978022,-19.34567252747253,-23.57519120879121,-22.673119780219782,-20.462573626373626,-28.496404395604394,-20.208441758241758,-38.21795054945055,-38.2761032967033,-21.788657142857144
v13.0.0,AS,-30.089825,-38.9108125,-38.7094375,-31.17725,-25.8978875,-27.8532,-35.4501875,-34.719825,-28.89445,-34.5737,-30.131124999999997,-39.0577875,-38.96675,-31.356212499999998
v13.0.0,LD,-24.432582142857143,-40.97528214285715,-39.7136,-26.049419642857142,-23.51131785714286,-23.609957142857144,-27.265876785714287,-26.72521785714286,-24.222182142857143,-31.0349,-24.6533875,-41.284460714285714,-39.54571428571428,-25.810526785714284
v13.0.0,RA,-28.12517142857143,-43.52025824175824,-43.038391208791204,-29.808105494505497,-26.95503736263736,-27.32448131868132,-33.79355274725275,-32.72598791208791,-28.025605494505495,-34.381115384615384,-28.35132967032967,-43.77984945054945,-43.072158241758245,-29.4673032967033
v13.0.0,Still,-12.069845614035087,-26.152701754385966,-28.185377192982454,-13.875345614035089,-12.004257894736842,-12.514143859649122,-15.116743859649123,-14.4968,-13.66891403508772,-16.841292982456142,-12.069845614035087,-26.152701754385966,-28.185377192982454,-12.996515789473685
